timestamp,x_cnc,y_cnc,z_cnc,timestamp_mag,timestamp_ft,Bx1,By1,Bz1,Bx2,By2,Bz2,Bx3,By3,Bz3,Bx4,By4,Bz4,Bx5,By5,Bz5,tx,ty,tz,fx,fy,fz
3.424746129512786865e+02,1.000000000000000000e+01,1.400000000000000000e+01,-1.399999999999999911e+00,3.424744000434875488e+02,3.424744000434875488e+02,8.470199999999999818e+01,-7.240200000000000102e+01,8.824320000000000164e+01,-5.592000000000000171e+01,-1.746000000000000441e+00,8.011160000000000991e+01,8.358599999999999852e+01,4.490999999999999659e+01,1.120555999999999983e+02,-1.185900000000000034e+02,-8.540400000000001057e+01,8.399320000000000164e+01,8.899799999999999045e+01,-1.194720000000000084e+02,9.128239999999999554e+01,4.158676350116730092e-01,1.948924499750137596e-01,-1.311030662059783913e-01,1.501833308488130514e-02,-3.893943190574646052e-02,-7.001711082458496049e-01
3.454692611694335938e+02,1.000000000000000000e+01,1.600000000000000000e+01,-1.399999999999999911e+00,3.454684259891510010e+02,3.454684259891510010e+02,8.404800000000000182e+01,-7.089000000000001478e+01,8.805000000000001137e+01,-5.362199999999999989e+01,-6.720000000000000417e-01,8.266639999999999588e+01,8.380199999999999250e+01,4.557000000000000028e+01,1.095871999999999957e+02,-1.162620000000000005e+02,-8.595000000000001705e+01,8.661560000000000059e+01,8.529600000000000648e+01,-1.178400000000000034e+02,9.034400000000000830e+01,3.337940371036529630e-01,4.459648168087005926e-01,-1.417837053537368830e-01,3.177694611251354051e-02,-3.159816540777683064e-02,-6.511822915077210006e-01
3.488690559864044189e+02,1.200000000000000000e+01,0.000000000000000000e+00,-1.399999999999999911e+00,3.488651700019836426e+02,3.488651700019836426e+02,8.202600000000001046e+01,-7.045199999999999818e+01,8.873640000000000327e+01,-5.173799999999999955e+01,-2.033999999999999808e+00,8.108920000000000528e+01,8.342400000000000659e+01,4.540800000000000125e+01,1.096552000000000078e+02,-1.158359999999999985e+02,-8.878199999999999648e+01,8.512600000000000477e+01,8.578799999999999670e+01,-1.151940000000000026e+02,9.439039999999999964e+01,-4.007043707370758212e-01,-7.136850738525390980e-01,-1.160855159163474981e-01,-5.649293601512908602e-02,2.490324988961219871e-02,-5.927598142623902167e-01
3.518598241806030273e+02,1.200000000000000000e+01,2.000000000000000000e+00,-1.399999999999999911e+00,3.518594381809234619e+02,3.518594381809234619e+02,8.553600000000000136e+01,-6.835200000000000387e+01,9.059480000000000643e+01,-5.236799999999999500e+01,-6.330000000000000071e+00,8.187399999999999523e+01,8.139000000000000057e+01,4.708200000000000074e+01,1.080088000000000079e+02,-1.156980000000000075e+02,-8.850000000000000000e+01,9.060480000000001155e+01,8.636400000000000432e+01,-1.159440000000000026e+02,9.594720000000000937e+01,2.369427323341369851e-01,-2.890815299749374123e-01,-1.181724178791046242e-01,-2.673149757087230766e-02,-2.551363386213779255e-02,-7.167362189292907360e-01
3.549536461830139160e+02,1.200000000000000000e+01,4.000000000000000000e+00,-1.399999999999999911e+00,3.549528491497039795e+02,3.549528491497039795e+02,8.600999999999999091e+01,-6.822599999999999909e+01,8.988720000000000709e+01,-5.095799999999999841e+01,-4.811999999999999389e+00,8.344240000000000634e+01,8.290200000000000102e+01,4.673400000000000176e+01,1.050187999999999988e+02,-1.159620000000000033e+02,-8.982600000000000762e+01,9.096280000000001564e+01,8.724600000000000932e+01,-1.151340000000000003e+02,9.562000000000000455e+01,1.188208431005478016e-01,-1.710528728086501554e-02,-1.227921706438064586e-01,-2.743365182541310406e-03,-1.656784441322088283e-02,-7.823650479316711648e-01
3.579500050544738770e+02,1.200000000000000000e+01,6.000000000000000000e+00,-1.399999999999999911e+00,3.579497761726379395e+02,3.579497761726379395e+02,8.715600000000000591e+01,-6.766800000000000637e+01,9.015919999999999845e+01,-4.893599999999999994e+01,-4.559999999999999609e+00,8.330559999999999832e+01,8.272200000000000841e+01,4.706400000000000716e+01,1.063836000000000013e+02,-1.156140000000000043e+02,-9.003600000000000136e+01,9.197000000000001307e+01,8.589000000000000057e+01,-1.140240000000000009e+02,9.825159999999999627e+01,4.218127459287643322e-02,2.005779695510864213e-01,-1.340017282962799039e-01,1.301097791641950621e-02,-1.116227667778730420e-02,-8.019441032409668768e-01
3.609397110939025879e+02,1.200000000000000000e+01,8.000000000000000000e+00,-1.399999999999999911e+00,3.609384839534759521e+02,3.609384839534759521e+02,8.734800000000001319e+01,-7.281000000000000227e+01,8.698480000000000700e+01,-5.841000000000000369e+01,5.820000000000000728e-01,7.567839999999999634e+01,8.537399999999999523e+01,4.671000000000000796e+01,1.099060000000000059e+02,-1.172999999999999972e+02,-8.593800000000000239e+01,8.227119999999999322e+01,8.951999999999999602e+01,-1.183560000000000088e+02,8.781680000000000064e+01,2.465646570920944358e-01,1.509878516197204479e-01,-1.401311200857162653e-01,8.667634017765522142e-03,-2.425513386726379367e-02,-7.558154058456421076e-01
3.639376649856567383e+02,1.200000000000000000e+01,1.000000000000000000e+01,-1.399999999999999911e+00,3.639372322559356689e+02,3.639372322559356689e+02,8.799599999999999511e+01,-7.124399999999999977e+01,8.608400000000000318e+01,-5.722200000000000131e+01,-2.346000000000000085e+00,7.665559999999999263e+01,8.512800000000000011e+01,4.713600000000000279e+01,1.080091999999999928e+02,-1.154279999999999973e+02,-8.697599999999999909e+01,8.564799999999999613e+01,9.031800000000001205e+01,-1.169340000000000117e+02,8.894920000000000471e+01,2.961611235141753951e-01,3.216691684722900457e-01,-1.320073390007019121e-01,2.129389151930809188e-02,-2.738123603165149716e-02,-7.401959872245789107e-01
3.669298119544982910e+02,1.200000000000000000e+01,1.200000000000000000e+01,-1.399999999999999911e+00,3.669283809661865234e+02,3.669283809661865234e+02,8.404200000000000159e+01,-6.976800000000000068e+01,8.784639999999998849e+01,-5.467199999999999704e+01,-2.616000000000000103e+00,8.146639999999999304e+01,8.370000000000000284e+01,4.709400000000000119e+01,1.084060000000000059e+02,-1.158239999999999981e+02,-8.821200000000000330e+01,8.468999999999999773e+01,8.726400000000001000e+01,-1.162500000000000000e+02,9.279279999999999973e+01,2.574801087379455788e-01,1.091596278548240678e-01,-1.292567610740661677e-01,3.867518757469952558e-03,-2.443181440234184348e-02,-6.752534937858580832e-01
3.700232989788055420e+02,1.200000000000000000e+01,1.400000000000000000e+01,-1.399999999999999911e+00,3.700220870971679688e+02,3.700220870971679688e+02,8.452200000000000557e+01,-6.925799999999999557e+01,8.658680000000001087e+01,-5.269800000000000750e+01,-3.894000000000000128e+00,8.143760000000000332e+01,8.311199999999999477e+01,4.757999999999999829e+01,1.066836000000000126e+02,-1.134240000000000066e+02,-8.899800000000000466e+01,8.753679999999999950e+01,8.850000000000000000e+01,-1.165800000000000125e+02,9.185320000000000107e+01,2.330191200971603593e-01,2.565932387113570856e-01,-1.390997546911239557e-01,1.751232985407114029e-02,-2.377527102828025721e-02,-6.418858957290649592e-01
3.731153569221496582e+02,1.200000000000000000e+01,1.600000000000000000e+01,-1.399999999999999911e+00,3.731158909797668457e+02,3.731158909797668457e+02,8.508600000000001273e+01,-6.774600000000000932e+01,8.768200000000000216e+01,-5.286599999999999966e+01,-7.296000000000000263e+00,8.028600000000000136e+01,8.257200000000000273e+01,4.573799999999999955e+01,1.080383999999999958e+02,-1.143660000000000139e+02,-8.893200000000000216e+01,8.835880000000000223e+01,8.641200000000000614e+01,-1.148160000000000025e+02,9.333440000000001646e+01,-1.066996258497238115e-01,5.801842784881592330e-01,-1.464577078819274958e-01,4.243842631578445546e-02,5.273532210849226146e-03,-5.337968373298644931e-01
3.765142781734466553e+02,1.400000000000000000e+01,4.000000000000000000e+00,-1.399999999999999911e+00,3.765138850212097168e+02,3.765138850212097168e+02,8.611200000000000898e+01,-6.650399999999999068e+01,9.100079999999999814e+01,-5.225400000000000489e+01,-6.168000000000000149e+00,8.143840000000000146e+01,8.305800000000000693e+01,4.767600000000000193e+01,1.039732000000000056e+02,-1.139819999999999993e+02,-9.141000000000001080e+01,9.131159999999999854e+01,8.786400000000000432e+01,-1.133280000000000030e+02,9.700200000000000955e+01,-8.739257410168647933e-02,-6.719101741909981260e-03,-1.138254997134208746e-01,-6.542065973917488659e-04,7.364647695794701576e-03,-6.687370872497558905e-01
3.795075709819793701e+02,1.400000000000000000e+01,6.000000000000000000e+00,-1.399999999999999911e+00,3.795069549083709717e+02,3.795069549083709717e+02,8.717400000000000659e+01,-6.688800000000000523e+01,8.850399999999999068e+01,-5.176200000000000045e+01,-8.519999999999999574e+00,8.119479999999998654e+01,8.245199999999999818e+01,4.807800000000000296e+01,1.042732000000000028e+02,-1.148220000000000027e+02,-9.131399999999999295e+01,9.418680000000000518e+01,8.760599999999999454e+01,-1.131899999999999977e+02,1.002172000000000054e+02,-1.400983837246894959e-01,-1.883640420157462608e-02,-1.187661805748939509e-01,-6.165290938224643295e-04,1.242433816194534260e-02,-6.916053462028504129e-01
3.826017332077026367e+02,1.400000000000000000e+01,8.000000000000000000e+00,-1.399999999999999911e+00,3.826013519763946533e+02,3.826013519763946533e+02,8.615399999999999636e+01,-6.916200000000000614e+01,8.616159999999999286e+01,-5.641799999999999926e+01,-3.438000000000000611e+00,7.839840000000000941e+01,8.335200000000000387e+01,4.564799999999999613e+01,1.058888000000000034e+02,-1.150320000000000107e+02,-8.767199999999999704e+01,8.241560000000001196e+01,8.932800000000000296e+01,-1.144140000000000015e+02,8.916399999999998727e+01,-2.277680617570877475e-01,-9.718419283628462746e-02,-1.127008420228958196e-01,-7.126417392864823480e-03,2.025074720382690624e-02,-6.456809973716736151e-01
3.856954820156097412e+02,1.400000000000000000e+01,1.000000000000000000e+01,-1.399999999999999911e+00,3.856969890594482422e+02,3.856969890594482422e+02,8.658000000000001251e+01,-6.746399999999999864e+01,8.623879999999999768e+01,-5.305199999999999960e+01,-5.778000000000000469e+00,7.757599999999999341e+01,8.316599999999999682e+01,4.790999999999999659e+01,1.047384000000000128e+02,-1.132860000000000014e+02,-8.962800000000000011e+01,8.811679999999999779e+01,8.828399999999999181e+01,-1.134600000000000080e+02,9.140800000000001546e+01,-1.287864550948142894e-01,6.314917027950286976e-02,-1.393723911046981789e-01,8.355220642988570381e-04,1.131217204034328308e-02,-5.871768140792846813e-01
3.887918798923492432e+02,1.400000000000000000e+01,1.200000000000000000e+01,-1.399999999999999911e+00,3.887934060096740723e+02,3.887934060096740723e+02,8.510400000000001342e+01,-6.433799999999999386e+01,8.713880000000000337e+01,-5.232000000000000028e+01,-7.560000000000000497e+00,7.994799999999999329e+01,8.203199999999999648e+01,4.801200000000000045e+01,1.038084000000000060e+02,-1.120680000000000121e+02,-8.940600000000000591e+01,8.712960000000001060e+01,8.834399999999999409e+01,-1.136520000000000010e+02,9.299519999999999698e+01,-2.034922313690185613e-01,3.361403461545705434e-02,-1.170389363169670183e-01,-3.006244443822652171e-03,1.643873360008001397e-02,-5.527948951721191051e-01
3.919842190742492676e+02,1.600000000000000000e+01,4.000000000000000000e+00,-1.399999999999999911e+00,3.919838531017303467e+02,3.919838531017303467e+02,8.772600000000001330e+01,-6.417600000000000193e+01,8.690720000000001733e+01,-5.329200000000000159e+01,-9.120000000000000995e+00,7.713960000000000150e+01,8.117999999999999261e+01,4.743600000000000705e+01,1.018532000000000011e+02,-1.123559999999999945e+02,-9.078000000000000114e+01,9.028560000000000230e+01,8.878800000000001091e+01,-1.140180000000000007e+02,9.523239999999999839e+01,-2.845301783084869252e-01,-2.488878244161605857e-01,-1.016956683993339577e-01,-2.088062785565853244e-02,3.201614528894423939e-02,-4.997534608840942250e-01
3.950794942378997803e+02,1.600000000000000000e+01,6.000000000000000000e+00,-1.399999999999999911e+00,3.950805292129516602e+02,3.950805292129516602e+02,8.771999999999999886e+01,-6.723599999999999000e+01,8.544599999999999795e+01,-5.952000000000000313e+01,-5.693999999999999950e+00,7.682120000000000459e+01,8.147400000000000375e+01,4.913400000000000034e+01,1.042259999999999991e+02,-1.130040000000000049e+02,-8.953200000000001069e+01,8.523160000000000025e+01,9.143399999999999750e+01,-1.138679999999999950e+02,8.873640000000000327e+01,-1.946751242876053056e-01,2.605697009712457535e-03,-1.098977416753768865e-01,-2.905790186487138341e-03,2.216763213276862904e-02,-5.197956764698028476e-01
3.981703510284423828e+02,1.600000000000000000e+01,8.000000000000000000e+00,-1.399999999999999911e+00,3.981734430789947510e+02,3.981700780391693115e+02,8.723999999999999488e+01,-6.495000000000000284e+01,8.584239999999999782e+01,-5.602200000000000557e+01,-7.974000000000000199e+00,7.814719999999999800e+01,8.126400000000001000e+01,5.091000000000000369e+01,1.034887999999999977e+02,-1.110120000000000005e+02,-8.957399999999999807e+01,8.683799999999999386e+01,8.971800000000000352e+01,-1.140360000000000014e+02,9.066400000000001569e+01,-6.543324589729310192e-02,8.969917446374893466e-02,-1.157841497659683194e-01,2.096368261700263386e-03,1.140945363789796878e-02,-4.518902647495269820e-01
4.012624461650848389e+02,1.600000000000000000e+01,1.000000000000000000e+01,-1.399999999999999911e+00,4.012628872394561768e+02,4.012628872394561768e+02,8.832000000000000739e+01,-6.454800000000000182e+01,8.705240000000000578e+01,-5.488800000000000523e+01,-1.012199999999999989e+01,7.786560000000000059e+01,8.045399999999999352e+01,4.970999999999999375e+01,1.020944000000000074e+02,-1.110420000000000016e+02,-9.054000000000000625e+01,8.638439999999999941e+01,8.909399999999999409e+01,-1.134180000000000064e+02,9.363439999999999941e+01,-1.858030933141708307e-01,1.460451519489288363e-01,-1.112225189805030878e-01,7.091645859181881610e-03,2.110761098563671001e-02,-4.096202993392944469e-01
4.042544109821319580e+02,1.600000000000000000e+01,1.200000000000000000e+01,-1.399999999999999911e+00,4.042532250881195068e+02,4.042532250881195068e+02,8.793600000000000705e+01,-6.351000000000000512e+01,8.788479999999999848e+01,-5.370000000000000284e+01,-1.133399999999999963e+01,7.757600000000000762e+01,7.963799999999999102e+01,5.015399999999999636e+01,1.021332000000000022e+02,-1.113659999999999997e+02,-9.198000000000000398e+01,8.970439999999999259e+01,8.789400000000000546e+01,-1.124939999999999998e+02,9.799080000000000723e+01,-2.815516591072082520e-01,2.975998377799987660e-01,-1.148749494552612493e-01,1.719337794929742813e-02,2.751509830355644212e-02,-3.913114070892333984e-01
4.076571099758148193e+02,0.000000000000000000e+00,4.000000000000000000e+00,-1.599999999999999867e+00,4.076576130390167236e+02,4.076576130390167236e+02,7.744200000000000728e+01,-7.185599999999999454e+01,9.911360000000000525e+01,-4.812000000000000455e+01,-5.922000000000000597e+00,9.009200000000001296e+01,7.960800000000000409e+01,4.031400000000000716e+01,1.172244000000000028e+02,-1.208220000000000027e+02,-7.945799999999999841e+01,9.345040000000000191e+01,8.063400000000000034e+01,-1.251600000000000108e+02,1.000532000000000039e+02,4.455615949630737926e-01,-4.540039169788360751e-01,-1.243244284391403082e-01,-4.198168963193893433e-02,-4.521919757127762507e-02,-7.110032963752745960e-01
4.107499141693115234e+02,0.000000000000000000e+00,6.000000000000000000e+00,-1.599999999999999867e+00,4.107497010231018066e+02,4.107497010231018066e+02,7.870799999999999841e+01,-7.046399999999999864e+01,9.751680000000000348e+01,-4.718999999999999773e+01,-6.450000000000001066e+00,9.205559999999999832e+01,7.841999999999998749e+01,4.239000000000000057e+01,1.158791999999999973e+02,-1.203420000000000130e+02,-8.023799999999999955e+01,9.200800000000000978e+01,8.175000000000000000e+01,-1.267500000000000000e+02,9.762199999999999989e+01,3.523940014839173074e-01,1.108874514698982294e-01,-1.280325755476951488e-01,5.180385103449225773e-03,-4.109901741147041487e-02,-8.190387940406799183e-01
4.138436942100524902e+02,0.000000000000000000e+00,8.000000000000000000e+00,-1.599999999999999867e+00,4.138452558517456055e+02,4.138452558517456055e+02,7.681800000000001205e+01,-7.117799999999999727e+01,9.823239999999999839e+01,-4.645199999999999818e+01,-5.657999999999999474e+00,9.175679999999999836e+01,7.932599999999999341e+01,4.142399999999999949e+01,1.146396000000000015e+02,-1.199819999999999993e+02,-8.118000000000000682e+01,9.423560000000000514e+01,7.786800000000000921e+01,-1.285620000000000118e+02,9.624840000000000373e+01,4.128119921684265115e-01,7.204405546188353826e-01,-1.554383617639541748e-01,5.046706780791282432e-02,-4.104687459766864777e-02,-6.542207646369933016e-01
4.169399170875549316e+02,0.000000000000000000e+00,1.000000000000000000e+01,-1.599999999999999867e+00,4.169389650821685791e+02,4.169389650821685791e+02,7.714799999999999613e+01,-7.100399999999999068e+01,9.650960000000000605e+01,-4.487400000000000233e+01,-6.996000000000000441e+00,9.206759999999999877e+01,7.788599999999999568e+01,4.192199999999999704e+01,1.133528000000000020e+02,-1.193340000000000032e+02,-8.318999999999999773e+01,9.385720000000000596e+01,7.749000000000000909e+01,-1.262220000000000084e+02,9.599640000000000839e+01,8.898782198317348180e-02,-3.182353854179382768e-01,-1.372230893373489469e-01,-3.064674161374569133e-02,-1.113876362738665249e-02,-5.357407855987548206e-01
